Title,GDP,CPI,UnE,Ex,HHC,RPIF,CPA
1955 Q1,121747,,,,3805,,
1955 Q2,121765,,,,4015,,
1955 Q3,124204,,,,4126,,
1955 Q4,123527,,,,4387,,
1956 Q1,124881,,,,4020,,
1956 Q2,124751,,,,4312,,
1956 Q3,124594,,,,4357,,
1956 Q4,125329,,,,4649,,
1957 Q1,127685,,,,4264,,
1957 Q2,127644,,,,4518,,
1957 Q3,126847,,,,4614,,
1957 Q4,127203,,,,4897,,
1958 Q1,130017,,,,4505,,
1958 Q2,126750,,,,4759,,
1958 Q3,129561,,,,4802,,
1958 Q4,129911,,,,5138,,
1959 Q1,130713,,,,4744,,
1959 Q2,132823,,,,5052,,
1959 Q3,135648,,,,5062,,
1959 Q4,139094,,,,5438,,
1960 Q1,142565,,,,5036,,
1960 Q2,141565,,,,5351,,
1960 Q3,143674,,,,5337,,
1960 Q4,144509,,,,5640,,
1961 Q1,146876,,,,5325,,
1961 Q2,147484,,,,5645,,
1961 Q3,146753,,,,5713,,
1961 Q4,146476,,,,5956,,
1962 Q1,147109,,,,5645,,
1962 Q2,148500,,,,6079,,
1962 Q3,149408,,,,6039,,
1962 Q4,148870,,,,6314,,
1963 Q1,149550,,,,5866,,
1963 Q2,156027,,,,6355,,
1963 Q3,156716,,,,6435,,
1963 Q4,160273,,,,6709,,
1964 Q1,161333,,,,6321,,
1964 Q2,164347,,,,6767,,
1964 Q3,164952,,,,6894,,
1964 Q4,167430,,,,7212,,
1965 Q1,166975,,,,6858,,
1965 Q2,167074,,,,7305,,
1965 Q3,168424,,,,7467,,
1965 Q4,169502,,,,7767,,
1966 Q1,169749,,,,7382,,
1966 Q2,170745,,,,7887,,
1966 Q3,171303,,,,7942,,
1966 Q4,170622,,,,8233,,
1967 Q1,172902,,,,7856,,
1967 Q2,175314,,,,8266,,
1967 Q3,176021,,,,8497,,
1967 Q4,176978,,,,8923,,
1968 Q1,183476,,,,8684,,
1968 Q2,182717,,,,8834,,
1968 Q3,186277,,,,9140,,
1968 Q4,186998,,,,9624,,
1969 Q1,186620,,,,9123,,
1969 Q2,188017,,,,9523,,
1969 Q3,189030,,,,9750,,
1969 Q4,189939,,,,10354,,
1970 Q1,188748,,,,9806,,
1970 Q2,193258,,,,10461,,
1970 Q3,195099,,,,10905,,
1970 Q4,196872,,,,11592,,
1971 Q1,195942,,3.8,,11008,,
1971 Q2,199456,,4.1,,11854,,
1971 Q3,202884,,4.2,,12337,,
1971 Q4,203687,,4.4,,13048,,
1972 Q1,204098,,4.5,,12606,,
1972 Q2,209482,,4.4,,13298,,
1972 Q3,210040,,4.3,,14020,,
1972 Q4,213318,,4.2,,15082,,
1973 Q1,223780,,3.9,,14794,,
1973 Q2,224213,,3.7,,15260,,
1973 Q3,222122,,3.6,,16105,,
1973 Q4,221266,,3.4,,17238,,
1974 Q1,215122,,3.6,,16652,,
1974 Q2,218215,,3.6,,17852,,
1974 Q3,219517,,3.7,,19341,,
1974 Q4,216301,,3.7,,21336,,
1975 Q1,216390,,4,,21545,,
1975 Q2,212882,,4.3,,23077,,
1975 Q3,212192,,4.7,,24375,,
1975 Q4,214585,,5,,26189,,
1976 Q1,218180,,5.3,,25709,,
1976 Q2,217883,,5.4,,27061,,
1976 Q3,220587,,5.5,,28304,,
1976 Q4,225228,,5.5,,30464,,
1977 Q1,225362,,5.5,,29401,,
1977 Q2,223815,,5.5,,30801,,
1977 Q3,225295,,5.7,,32024,,
1977 Q4,229115,,5.7,,34170,,
1978 Q1,231258,,5.6,,33980,,
1978 Q2,233910,,5.6,,35244,,
1978 Q3,237107,,5.5,,37115,,
1978 Q4,239186,,5.4,,39234,,
1979 Q1,238472,,5.4,,38700,,
1979 Q2,248867,,5.3,,42015,,
1979 Q3,243369,,5.4,,44194,,
1979 Q4,245858,,5.5,,47414,,
1980 Q1,243513,,5.8,,47834,,
1980 Q2,238722,,6.3,,49373,,
1980 Q3,238432,,7.1,,52670,,
1980 Q4,235866,,8,,55249,,
1981 Q1,235712,,8.9,,54235,,
1981 Q2,236272,,9.6,,56398,,
1981 Q3,238846,,9.9,,59116,,
1981 Q4,239131,,10.2,,61640,,
1982 Q1,239578,,10.4,,60305,,
1982 Q2,242095,,10.6,,62082,,
1982 Q3,242639,,10.8,,64630,,
1982 Q4,244317,,11.1,,67845,,
1983 Q1,249032,,11.3,,66845,,
1983 Q2,250761,,11.4,,68134,,
1983 Q3,253655,,11.5,,71134,,
1983 Q4,255533,,11.7,,74000,,
1984 Q1,257683,,11.8,,71818,,
1984 Q2,255100,,11.9,,73526,,
1984 Q3,256975,,11.7,,75651,,
1984 Q4,261627,,11.6,,80136,,
1985 Q1,264127,,11.5,,77992,,
1985 Q2,269787,,11.4,,78951,,
1985 Q3,269737,,11.3,,82329,,
1985 Q4,269896,,11.3,,86866,,
1986 Q1,272720,,11.3,,85611,,
1986 Q2,275136,,11.3,,87483,,
1986 Q3,276863,,11.4,,90543,,
1986 Q4,282193,,11.3,,94683,,
1987 Q1,284172,,11.1,,92073,,
1987 Q2,288385,,10.7,,94827,,
1987 Q3,295493,,10.2,,99802,,
1987 Q4,298855,,9.7,,105440,,
1988 Q1,303698,,9.2,,102612,27,
1988 Q2,305281,,8.7,,105893,27.9,
1988 Q3,309097,,8.4,,111785,27.9,
1988 Q4,311574,,8,,116925,31.2,
1989 Q1,313083,5.8,7.6,,112574,28.2,
1989 Q2,315039,5.8,7.2,,116444,30.2,
1989 Q3,315554,5.6,7.1,,122307,30.2,
1989 Q4,315515,5.7,7,,127222,33.7,
1990 Q1,317117,6.1,6.9,,123375,30.7,
1990 Q2,319239,8,6.9,,128120,33,
1990 Q3,315744,8.8,7.1,,134100,33,
1990 Q4,314148,9.2,7.5,,138584,36,
1991 Q1,312596,8.4,8,,132801,33.6,
1991 Q2,312235,7.7,8.7,,137946,35.6,
1991 Q3,311624,7.3,9.2,,143847,35.9,
1991 Q4,312006,6.5,9.5,,147630,37.9,
1992 Q1,311904,6.3,9.7,,141164,36.1,
1992 Q2,311418,5,9.8,,145382,37.9,
1992 Q3,312896,4,9.9,,151286,37,
1992 Q4,315307,3.3,10.4,,154880,40.2,
1993 Q1,316882,3.1,10.6,,149686,37.8,
1993 Q2,318302,2.3,10.4,,152305,39.6,
1993 Q3,321218,2.5,10.2,,159715,39,
1993 Q4,323400,2.2,10.3,,163767,41.9,
1994 Q1,326585,2.4,9.9,,156976,39.4,
1994 Q2,329584,2.4,9.7,,160406,40.8,
1994 Q3,332911,2.1,9.4,,167214,40.9,
1994 Q4,334363,2.1,9,,171017,44.2,
1995 Q1,336090,2.4,8.9,,164196,41.1,
1995 Q2,336789,2.5,8.7,,167935,43.6,
1995 Q3,340542,2.9,8.6,,175591,43.5,
1995 Q4,341602,3,8.3,,180127,46.9,
1996 Q1,343859,3,8.2,,175514,44.1,
1996 Q2,344979,2.8,8.3,,179324,46,
1996 Q3,348214,2.7,8.1,,186906,45.7,
1996 Q4,352958,2.9,7.8,,192115,48.7,
1997 Q1,358611,2.4,7.3,92.5726,186362,46.2,9
1997 Q2,362573,2.1,7.2,94.8728,192246,47.8,8
1997 Q3,365942,2.3,6.8,97.1647,198136,48.1,14
1997 Q4,371341,2.1,6.5,98.3758,202177,51.6,10
1998 Q1,374037,1.8,6.4,100.4944,196227,48.6,8
1998 Q2,376421,2,6.3,100.3815,202448,50.9,14
1998 Q3,377650,1.7,6.2,100.0379,209685,50.1,14
1998 Q4,380155,1.7,6.1,97.063,212597,53.8,14
1999 Q1,382789,2,6.2,97.152,207025,50.8,16
1999 Q2,384605,1.8,6,99.0586,214840,51.9,16
1999 Q3,390758,1.6,5.9,98.6712,219681,51.6,20
1999 Q4,396357,1.5,5.8,100.5375,223836,55.9,22
2000 Q1,401242,1.1,5.8,102.2035,217626,51.4,12
2000 Q2,404196,1,5.5,100.9823,225164,53.6,12
2000 Q3,406795,1.2,5.3,99.3371,232166,53,14
2000 Q4,409411,1.4,5.2,100.1377,236284,58.1,15
2001 Q1,413054,1.3,5.1,98.1356,229259,53.3,17
2001 Q2,414878,1.8,5,99.2273,235875,57,13
2001 Q3,417085,1.8,5.1,99.2594,243916,56.2,15
2001 Q4,418445,1.4,5.2,99.6313,247170,61.7,18
2002 Q1,419534,1.7,5.2,100.1794,239270,56.7,12
2002 Q2,421587,1.3,5.2,99.2276,247699,59,13
2002 Q3,424425,1.3,5.3,100.4933,254167,58.5,17
2002 Q4,427725,1.6,5.1,100.9985,259748,63.7,14
2003 Q1,430832,1.5,5.2,98.3904,251590,58.4,9
2003 Q2,434837,1.3,4.9,95.8185,262494,61.4,12
2003 Q3,438710,1.4,5,95.5756,269901,60.9,13
2003 Q4,442172,1.3,4.9,97.3017,275379,65.9,11
2004 Q1,443853,1.3,4.8,101.6172,265592,60.9,9
2004 Q2,446443,1.3,4.8,102.3277,276894,63.9,10
2004 Q3,448171,1.3,4.7,102.1036,284418,63.1,16
2004 Q4,450464,1.5,4.7,100.2955,291159,68.5,14
2005 Q1,453784,1.8,4.7,100.6809,282111,63.1,12
2005 Q2,457557,1.9,4.8,101.584,290486,65.7,14
2005 Q3,461135,2.4,4.7,99.7212,298491,64.8,13
2005 Q4,465451,2.2,5.1,99.525,305856,71.1,12
2006 Q1,467840,2.1,5.2,98.7778,295745,63.9,12
2006 Q2,469655,2.4,5.5,100.1995,304673,68,11
2006 Q3,470918,2.5,5.5,102.3051,311736,68,11
2006 Q4,473372,2.7,5.5,103.7163,317088,74.4,11
2007 Q1,477823,2.8,5.5,104.7243,305574,67.3,13
2007 Q2,481314,2.6,5.4,104.2312,318834,71,12
2007 Q3,484544,2,5.3,104.3586,329256,70.2,14
2007 Q4,487413,2.3,5.2,101.5508,332961,77.2,12
2008 Q1,489783,2.5,5.2,95.8724,328604,71.3,12
2008 Q2,487386,3.3,5.4,93.0504,334833,75.3,12
2008 Q3,479872,4.5,5.9,91.6517,339022,74.7,15
2008 Q4,469694,3.7,6.4,83.9687,337638,81.3,24
2009 Q1,460105,2.9,7.1,77.8965,326822,75.6,17
2009 Q2,458599,2,7.8,81.3212,330274,80.1,14
2009 Q3,458875,1.4,7.8,82.9269,337258,78.3,14
2009 Q4,460238,1.6,7.8,80.3886,341881,84.6,15
2010 Q1,464543,2.4,8,79.6194,330664,77.3,17
2010 Q2,469606,2.5,7.9,79.8981,340893,80.8,17
2010 Q3,472199,2.3,7.8,81.7638,347189,79.1,20
2010 Q4,472612,2.7,7.9,80.2965,354686,86.6,18
2011 Q1,473819,3.5,7.8,80.8192,347184,78.7,18
2011 Q2,474365,3.8,7.9,79.4364,346610,84.2,18
2011 Q3,475813,4,8.3,79.2172,354280,83.3,21
2011 Q4,476479,4,8.4,80.303,362811,91.6,25
2012 Q1,480632,3.1,8.2,81.1729,354407,82.1,24
2012 Q2,479979,2.5,8,83.1546,356901,86.3,23
2012 Q3,484579,2.2,7.9,84.0808,365812,85.7,23
2012 Q4,484039,2.4,7.8,83.6268,378315,93.2,23
2013 Q1,485409,2.5,7.9,80.3229,365946,84.8,21
2013 Q2,488930,2.4,7.8,80.5181,371890,87.8,21
2013 Q3,493002,2.4,7.6,81.2328,382762,88.9,20
2013 Q4,496466,1.9,7.2,83.5499,391066,96.2,18
2014 Q1,500552,1.6,6.8,85.5623,379586,85.9,24
2014 Q2,504939,1.6,6.3,86.8969,385861,91.1,21
2014 Q3,508741,1.5,6,88.0024,399567,88.5,22
2014 Q4,512334,1.1,5.7,87.28,403682,96.5,22
2015 Q1,513850,0.4,5.6,89.3788,388916,87.3,28
2015 Q2,516876,0.3,5.6,91.1714,394243,89.7,29
2015 Q3,518915,0.4,5.4,92.8411,408735,88.6,30
2015 Q4,521920,0.4,5.1,92.1341,411069,96.2,27
2016 Q1,523813,0.7,5.1,86.9529,402863,87.8,25
2016 Q2,526750,0.7,5,85.5019,411198,90.9,24
2016 Q3,528712,1,4.9,78.8059,426438,90.6,25
2016 Q4,532082,1.5,4.8,76.5517,431706,99,26
2017 Q1,536566,2.2,4.6,77.0395,416382,88.7,24
2017 Q2,540020,2.6,4.5,77.9399,425204,94,23
2017 Q3,543452,2.7,4.3,76.5529,437627,92.4,24
2017 Q4,547377,2.8,4.4,77.6936,446285,102,29
2018 Q1,547688,2.5,4.3,79.0155,431505,92,25
2018 Q2,548600,2.2,4.1,79.09,440432,96.8,22
2018 Q3,550425,2.3,4.2,77.7963,454244,96.4,31
2018 Q4,551128,2.1,4.1,77.7755,464557,104.1,26
2019 Q1,555141,1.8,3.9,78.7333,445285,94.4,30
2019 Q2,556932,2,4,78.366,461164,100.1,25
2019 Q3,560987,1.8,3.9,75.7606,471679,99.1,24
2019 Q4,560861,1.4,3.9,79.3996,476404,106.5,27
2020 Q1,545597,1.7,4.1,79.2247,446147,100.2,29
2020 Q2,434718,0.8,4.2,77.3968,386508,107,27
2020 Q3,507643,0.8,5,77.4459,438243,102.5,30
2020 Q4,514531,0.8,5.3,77.9166,450793,110.2,29
2021 Q1,509261,0.9,5.1,80.444,431260,105.3,28
2021 Q2,546579,2.1,4.8,81.7794,465665,106,47
2021 Q3,555956,2.7,4.4,81.7626,480730,103.3,37
2021 Q4,564407,4.4,4.2,81.6166,500397,112.6,25
2022 Q1,567396,5.5,3.9,82.3354,496392,101.9,36
2022 Q2,567889,7.9,3.9,80.1471,511819,109.2,39
2022 Q3,567445,8.7,3.8,78.0965,525331,110.5,42
2022 Q4,568034,9.4,3.9,78.032,542916,121.2,36
2023 Q1,569027,9,4,78.1059,533841,112.4,37
2023 Q2,569076,7.7,4.2,80.3531,554241,121.2,44
2023 Q3,568397,6.3,4.1,82.0867,562714,118.8,51
2023 Q4,566626,4.4,3.8,81.0925,567603,128.6,44
